record_id,event_id,editions,year,area,kind,parent_id,source_id,title,authors,answer,content_status,content_format,solution_status,solution_reference_record_id,has_question,has_solution,has_hints,asset_count,question_chars,solution_chars,source_url,raw_path,markdown_path
ccbc16:subpuzzle:c16-brackets:502,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:502,你说话带括号 第 502 题,,若有所思,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,13,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#502,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_502.md
ccbc16:subpuzzle:c16-brackets:503,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:503,你说话带括号 第 503 题,,怒目圆睁,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,13,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#503,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_503.md
ccbc16:subpuzzle:c16-brackets:504,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:504,你说话带括号 第 504 题,,五湖四海,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,13,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#504,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_504.md
ccbc16:subpuzzle:c16-brackets:505,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:505,你说话带括号 第 505 题,,冰天雪地,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,13,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#505,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_505.md
ccbc16:subpuzzle:c16-brackets:506,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:506,你说话带括号 第 506 题（源码注释候选）,,精神抖擞,available,text,not_applicable_inactive,,True,False,False,0,13,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#506,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_506.md
ccbc16:subpuzzle:c16-brackets:507,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:507,你说话带括号 第 507 题,,没完没了,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,13,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#507,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_507.md
ccbc16:subpuzzle:c16-brackets:508,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:508,你说话带括号 第 508 题（源码注释候选）,,无中生有,available,text,not_applicable_inactive,,True,False,False,0,13,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#508,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_508.md
ccbc16:subpuzzle:c16-brackets:509,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:509,你说话带括号 第 509 题,,一败涂地,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,13,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#509,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_509.md
ccbc16:subpuzzle:c16-brackets:510,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:510,你说话带括号 第 510 题,,下里巴人,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,13,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#510,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_510.md
ccbc16:subpuzzle:c16-brackets:511,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:511,你说话带括号 第 511 题,,粉身碎骨,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,13,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#511,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_511.md
ccbc16:subpuzzle:c16-brackets:600,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:600,你说话带括号 第 600 题,,马达,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,13,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#600,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_600.md
ccbc16:subpuzzle:c16-brackets:601,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:601,你说话带括号 第 601 题,,一十,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,9,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#601,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_601.md
ccbc16:subpuzzle:c16-brackets:602,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:602,你说话带括号 第 602 题,,地利,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,8,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#602,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_602.md
ccbc16:subpuzzle:c16-brackets:603,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:603,你说话带括号 第 603 题,,流水,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,9,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#603,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_603.md
ccbc16:subpuzzle:c16-brackets:604,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:604,你说话带括号 第 604 题,,断章,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,6,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#604,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_604.md
ccbc16:subpuzzle:c16-brackets:605,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:605,你说话带括号 第 605 题,,出,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,6,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#605,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_605.md
ccbc16:subpuzzle:c16-brackets:606,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:606,你说话带括号 第 606 题,,花,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,6,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#606,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_606.md
ccbc16:subpuzzle:c16-brackets:607,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:607,你说话带括号 第 607 题,,卫,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,6,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#607,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_607.md
ccbc16:subpuzzle:c16-brackets:608,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:608,你说话带括号 第 608 题,,松,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,6,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#608,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_608.md
ccbc16:subpuzzle:c16-brackets:609,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:609,你说话带括号 第 609 题,,一目,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,7,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#609,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_609.md
ccbc16:subpuzzle:c16-brackets:610,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:610,你说话带括号 第 610 题,,由衷,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,12,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#610,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_610.md
ccbc16:subpuzzle:c16-brackets:700,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:700,你说话带括号 第 700 题,,笔电,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,13,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#700,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_700.md
ccbc16:subpuzzle:c16-brackets:701,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:701,你说话带括号 第 701 题,,意面,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,4,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#701,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_701.md
ccbc16:subpuzzle:c16-brackets:702,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:702,你说话带括号 第 702 题,,公知,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,6,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#702,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_702.md
ccbc16:subpuzzle:c16-brackets:703,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:703,你说话带括号 第 703 题,,社死,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,5,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#703,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_703.md
ccbc16:subpuzzle:c16-brackets:704,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:704,你说话带括号 第 704 题,,人流,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,4,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#704,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_704.md
ccbc16:subpuzzle:c16-brackets:705,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:705,你说话带括号 第 705 题,,充要条件,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,4,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#705,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_705.md
ccbc16:subpuzzle:c16-brackets:800,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:800,你说话带括号 第 800 题,,紫禁城,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,5,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#800,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_800.md
ccbc16:subpuzzle:c16-brackets:801,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:801,你说话带括号 第 801 题,,故宫,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,4,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#801,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_801.md
ccbc16:subpuzzle:c16-brackets:802,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:802,你说话带括号 第 802 题,,胶着,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,4,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#802,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_802.md
ccbc16:subpuzzle:c16-brackets:803,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:803,你说话带括号 第 803 题,,实验室,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,5,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#803,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_803.md
ccbc16:subpuzzle:c16-brackets:900,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:900,你说话带括号 第 900 题,,丹凤眼,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,8,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#900,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_900.md
ccbc16:subpuzzle:c16-brackets:901,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:901,你说话带括号 第 901 题,,爵士舞,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,8,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#901,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_901.md
ccbc16:subpuzzle:c16-brackets:902,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:902,你说话带括号 第 902 题,,注射剂,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,8,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#902,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_902.md
ccbc16:subpuzzle:c16-brackets:903,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:903,你说话带括号 第 903 题,,织布工,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,8,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#903,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_903.md
ccbc16:subpuzzle:c16-brackets:904,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:904,你说话带括号 第 904 题,,造纸术,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,8,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#904,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_904.md
ccbc16:subpuzzle:c16-brackets:905,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:48,c16-brackets:905,你说话带括号 第 905 题,,蒸熊掌,available,text,available_via_parent,ccbc16:puzzle:48,True,False,False,0,8,0,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-brackets.js#905,data/raw/ccbc16/data/puzzle_script/c16-brackets.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-brackets_905.md
ccbc16:subpuzzle:c16-puzzle-solving-test:1,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:47,c16-puzzle-solving-test:1,2025年度解谜能力测试 第 1 题,,RYE,available,media_or_markup,available,,True,True,False,1,0,34,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-puzzle-solving-test.js#1,data/raw/ccbc16/data/puzzle_script/c16-puzzle-solving-test.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-puzzle-solving-test_1.md
ccbc16:subpuzzle:c16-puzzle-solving-test:10,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:47,c16-puzzle-solving-test:10,2025年度解谜能力测试 第 10 题,,OZONE,available,media_or_markup,available,,True,True,False,1,0,23,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-puzzle-solving-test.js#10,data/raw/ccbc16/data/puzzle_script/c16-puzzle-solving-test.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-puzzle-solving-test_10.md
ccbc16:subpuzzle:c16-puzzle-solving-test:11,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:47,c16-puzzle-solving-test:11,2025年度解谜能力测试 第 11 题,,EIGHT,available,media_or_markup,available,,True,True,False,1,0,11,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-puzzle-solving-test.js#11,data/raw/ccbc16/data/puzzle_script/c16-puzzle-solving-test.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-puzzle-solving-test_11.md
ccbc16:subpuzzle:c16-puzzle-solving-test:12,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:47,c16-puzzle-solving-test:12,2025年度解谜能力测试 第 12 题,,肮脏,available,media_or_markup,available,,True,True,False,1,0,27,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-puzzle-solving-test.js#12,data/raw/ccbc16/data/puzzle_script/c16-puzzle-solving-test.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-puzzle-solving-test_12.md
ccbc16:subpuzzle:c16-puzzle-solving-test:13,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:47,c16-puzzle-solving-test:13,2025年度解谜能力测试 第 13 题,,EGOIST,available,media_or_markup,available,,True,True,False,1,0,21,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-puzzle-solving-test.js#13,data/raw/ccbc16/data/puzzle_script/c16-puzzle-solving-test.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-puzzle-solving-test_13.md
ccbc16:subpuzzle:c16-puzzle-solving-test:14,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:47,c16-puzzle-solving-test:14,2025年度解谜能力测试 第 14 题,,SCAR,available,media_or_markup,available,,True,True,False,1,0,37,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-puzzle-solving-test.js#14,data/raw/ccbc16/data/puzzle_script/c16-puzzle-solving-test.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-puzzle-solving-test_14.md
ccbc16:subpuzzle:c16-puzzle-solving-test:15,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:47,c16-puzzle-solving-test:15,2025年度解谜能力测试 第 15 题,,式,available,media_or_markup,available,,True,True,False,1,0,36,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-puzzle-solving-test.js#15,data/raw/ccbc16/data/puzzle_script/c16-puzzle-solving-test.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-puzzle-solving-test_15.md
ccbc16:subpuzzle:c16-puzzle-solving-test:16,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:47,c16-puzzle-solving-test:16,2025年度解谜能力测试 第 16 题,,SELF,available,media_or_markup,available,,True,True,False,1,0,16,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-puzzle-solving-test.js#16,data/raw/ccbc16/data/puzzle_script/c16-puzzle-solving-test.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-puzzle-solving-test_16.md
ccbc16:subpuzzle:c16-puzzle-solving-test:17,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:47,c16-puzzle-solving-test:17,2025年度解谜能力测试 第 17 题,,ACID,available,media_or_markup,available,,True,True,False,1,0,86,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-puzzle-solving-test.js#17,data/raw/ccbc16/data/puzzle_script/c16-puzzle-solving-test.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-puzzle-solving-test_17.md
ccbc16:subpuzzle:c16-puzzle-solving-test:18,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:47,c16-puzzle-solving-test:18,2025年度解谜能力测试 第 18 题,,SKETCH,available,media_or_markup,available,,True,True,False,1,0,12,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-puzzle-solving-test.js#18,data/raw/ccbc16/data/puzzle_script/c16-puzzle-solving-test.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-puzzle-solving-test_18.md
ccbc16:subpuzzle:c16-puzzle-solving-test:19,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:47,c16-puzzle-solving-test:19,2025年度解谜能力测试 第 19 题,,BYE,available,media_or_markup,available,,True,True,False,1,0,71,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-puzzle-solving-test.js#19,data/raw/ccbc16/data/puzzle_script/c16-puzzle-solving-test.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-puzzle-solving-test_19.md
ccbc16:subpuzzle:c16-puzzle-solving-test:2,ccbc16,CCBC 16,2025,造纸,subpuzzle,ccbc16:puzzle:47,c16-puzzle-solving-test:2,2025年度解谜能力测试 第 2 题,,MOUSE,available,media_or_markup,available,,True,True,False,1,0,26,https://ccbc16.cipherpuzzles.com/data/puzzle_script/c16-puzzle-solving-test.js#2,data/raw/ccbc16/data/puzzle_script/c16-puzzle-solving-test.js,data/processed/markdown/ccbc16/ccbc16_subpuzzle_c16-puzzle-solving-test_2.md
